tweet_id,tweet_url,full_text,tweet_retweet_count,tweet_favorite_count,tweet_source,retweeted_status,language,reply_status,truncated
707995814724026368,https://t.co/NiQQWzIzzq,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,1085,3018,Twitter for iPhone,False,en,False,False
707969809498152960,https://t.co/dGoTWNfIsm,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,922,2591,Twitter for iPhone,False,en,False,False
707776935007539200,https://t.co/DB8fyeDs8B,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,920,3167,Twitter for iPhone,False,en,False,False
707741517457260545,https://t.co/0nMgoue8IR,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,588,2412,Twitter for iPhone,False,en,False,False
707738799544082433,https://t.co/2vRmkkOLcN,He's doing his best. 12/10 very impressive that he got his license in the first place  ,2361,3945,Vine - Make a Scene,False,en,False,False
707693576495472641,https://t.co/84L4ED9Tpi,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af ,954,3279,Twitter for iPhone,False,en,False,False
707629649552134146,https://t.co/NL2KwOioBh,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) ,833,2481,Vine - Make a Scene,False,en,False,False
707610948723478529,https://t.co/oHKJHghrp5,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,6091,16393,Twitter for iPhone,False,en,False,False
707420581654872064,https://t.co/xOrUyj7K30,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,666,2180,Twitter for iPhone,False,en,False,False
707411934438625280,https://t.co/uQsCJ8pf51,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",575,2225,Twitter for iPhone,False,en,False,False
707387676719185920,https://t.co/XP5o7zGn0E,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,1226,3376,Twitter for iPhone,False,en,False,False
707377100785885184,https://t.co/iKThgKnW1j,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,1041,3163,Twitter for iPhone,False,en,False,False
707315916783140866,https://t.co/BjpOa52jQ4,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,611,2389,Twitter for iPhone,False,en,False,False
707297311098011648,https://t.co/B6dmZmJBdK,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,753,2695,Twitter for iPhone,False,en,False,False
707059547140169728,https://t.co/D7rorf4YKL,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,650,2511,Twitter for iPhone,False,en,False,False
707038192327901184,https://t.co/z0cs7E4Xjj,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,756,2116,Twitter for iPhone,False,en,False,False
707021089608753152,https://t.co/gHtW5cgyy7,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,1298,3954,Twitter for iPhone,False,en,False,False
707014260413456384,https://t.co/15yCmd43zU,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,574,2242,Twitter for iPhone,False,en,False,False
706904523814649856,https://t.co/3PoKf6cw7f,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) ,7552,14080,Vine - Make a Scene,False,en,False,False
706901761596989440,https://t.co/FMUxir5pYu,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,562,1983,Twitter for iPhone,False,en,False,False
706681918348251136,https://t.co/CFPIcGcwJv,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,941,3190,Twitter for iPhone,False,en,False,False
706644897839910912,https://t.co/cdOkfEpjFw,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,1052,2483,Twitter for iPhone,False,en,False,False
706593038911545345,https://t.co/6aJrjKfNqX,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,607,2084,Twitter for iPhone,False,en,False,False
706538006853918722,https://t.co/bxjO45rXKd,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",1377,3358,Twitter for iPhone,False,en,False,False
706516534877929472,https://t.co/KUS0xl7XIp,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,989,3017,Twitter for iPhone,False,en,False,False
706346369204748288,https://t.co/VZV6oMJmU6,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,891,3338,Twitter for iPhone,False,en,False,False
706310011488698368,https://t.co/GGmcTIkBbf,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,7600,20545,Twitter for iPhone,False,en,False,False
706291001778950144,https://t.co/qy33OBcexg,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,461,1654,Twitter for iPhone,False,en,False,False
706265994973601792,https://t.co/lA6a8GefrV,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",899,2649,Twitter for iPhone,False,en,False,False
706169069255446529,https://t.co/WN4C6miCzR,"He was doing his best. 12/10 I'll be his lawyer
",2130,3772,Twitter for iPhone,False,en,False,False
706166467411222528,https://t.co/sA7P3JSqiv,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable ,1540,4973,Twitter for iPhone,False,en,False,False
706153300320784384,https://t.co/KxYXHUHUi2,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) ,369,1435,Vine - Make a Scene,False,en,False,False
705975130514706432,https://t.co/cfn81n3FLO,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,703,2997,Twitter for iPhone,False,en,False,False
705970349788291072,https://t.co/8tjnz1L8DI,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 ,857,3077,Twitter for iPhone,False,en,False,False
705898680587526145,https://t.co/c67nUjwmFs,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,530,2296,Twitter for iPhone,False,en,False,False
705591895322394625,https://t.co/nPTBsdm3BF,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 ",1104,3069,Twitter for iPhone,False,en,False,False
705475953783398401,https://t.co/zQUuVu812n,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,878,2869,Twitter for iPhone,False,en,False,False
705442520700944385,https://t.co/EEIkAGVY64,This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,1553,4257,Twitter for iPhone,False,en,False,False
705428427625635840,https://t.co/ih6epBOxIA,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,1608,3676,Twitter for iPhone,False,en,False,False
705239209544720384,https://t.co/wnsblfu7XE,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,727,2898,Twitter for iPhone,False,en,False,False
705223444686888960,https://t.co/YMkxhGWUqv,This is Bode. He's a heavy sleeper. 9/10 ,769,2506,Twitter for iPhone,False,en,False,False
705102439679201280,https://t.co/Pg18CDFC7Z,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,498,2072,Twitter for iPhone,False,en,False,False
705066031337840642,https://t.co/VA6jnNUyuW,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,593,2119,Twitter for iPhone,False,en,False,False
704859558691414016,https://t.co/81mvJ0rGRu,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,511,2176,Twitter for iPhone,False,en,False,False
704847917308362754,https://t.co/kQPVxqA3gq,"""Yes hi could I get a number 4 with no pickles"" ...12/10 ",1458,4900,Twitter for iPhone,False,en,False,False
704819833553219584,https://t.co/EatAd8JhyW,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,943,2551,Twitter for iPhone,False,en,False,False
704761120771465216,https://t.co/Lu0ECu5tO5,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,2806,6418,Twitter for iPhone,False,en,False,False
704499785726889984,https://t.co/dlF93GLnDc,When you wake up from a long nap and have no idea who you are. 12/10 ,968,2811,Twitter for iPhone,False,en,False,False
704480331685040129,https://t.co/qv6qlEUCEe,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,1031,3282,Twitter for iPhone,False,en,False,False
704364645503647744,https://t.co/5zX5XD3i6K,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,3419,7714,Twitter for iPhone,False,en,False,False
704347321748819968,https://t.co/INphk4ltkZ,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,336,1520,Twitter for iPhone,False,en,False,False
704134088924532736,https://t.co/h5aI0Tim4j,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) ,439,1459,Vine - Make a Scene,False,en,False,False
704113298707505153,https://t.co/XpYMBQ1FD8,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,551,1793,Twitter for iPhone,False,en,False,False
704054845121142784,https://t.co/9dpcw6MdWa,Here is a whole flock of puppers.  60/50 I'll take the lot ,883,2826,Twitter for iPhone,False,en,False,False
703774238772166656,https://t.co/ZvxdB4i9AG,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 ",437,1785,Twitter for iPhone,False,en,False,False
703769065844768768,https://t.co/QQZDCYl6zT,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,1096,3161,Twitter for iPhone,False,en,False,False
703631701117943808,https://t.co/XTVbSRdvcp,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,645,2487,Twitter for iPhone,False,en,False,False
703611486317502464,https://t.co/JSmX1FIEaW,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,1472,3708,Twitter for iPhone,False,en,False,False
703407252292673536,https://t.co/GUbFF4o6dZ,This pupper doesn't understand gates. 10/10 so close ,665,2359,Twitter for iPhone,False,en,False,False
703382836347330562,https://t.co/B9dOrmnPVt,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,1102,3391,Twitter for iPhone,False,en,False,False
703356393781329922,https://t.co/8rc5I22bBf,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,372,1847,Twitter for iPhone,False,en,False,False
703268521220972544,https://t.co/eBcqv9SPkY,Happy Friday here's a sleepy pupper 12/10 ,522,1917,Twitter for iPhone,False,en,False,False
703079050210877440,https://t.co/hMjzhdUHaW,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,2963,7154,Twitter for iPhone,False,en,False,False
703041949650034688,https://t.co/iHe6liLwWR,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,11977,25432,Twitter for iPhone,False,en,False,False
702932127499816960,https://t.co/LUFnwzznaV,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,694,2502,Twitter for iPhone,False,en,False,False
702899151802126337,https://t.co/F9aLnADVIw,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) ,433,1555,Vine - Make a Scene,False,en,False,False
702684942141153280,https://t.co/d2b5C2R0aO,This is Lucy. She's sick of these bullshit generalizations 11/10 ,1026,3123,Twitter for iPhone,False,en,False,False
702671118226825216,https://t.co/MpH1Fe9LhZ,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,541,2119,Twitter for iPhone,False,en,False,False
702598099714314240,https://t.co/IpAoztle2s,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",3311,11832,Twitter for iPhone,False,en,False,False
702539513671897089,https://t.co/4EnShAQjv6,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,921,2784,Twitter for iPhone,False,en,False,False
702332542343577600,https://t.co/Dph4FDGoMd,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) ,1490,3073,Vine - Make a Scene,False,en,False,False
702321140488925184,https://t.co/7u8mM99Tj5,Please enjoy this picture as much as I did. 12/10 ,1007,3166,Twitter for iPhone,False,en,False,False
702276748847800320,https://t.co/rSNCEiTtfI,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",741,2390,Twitter for iPhone,False,en,False,False
702217446468493312,https://t.co/y35Y1TJERY,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",1293,4625,Twitter for iPhone,False,en,False,False
701981390485725185,https://t.co/fZRob6eotY,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,947,3330,Twitter for iPhone,False,en,False,False
701952816642965504,https://t.co/KInss2PXyX,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,990,3720,Twitter for iPhone,False,en,False,False
701889187134500865,https://t.co/rH9SQgZUnQ,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,1337,3433,Twitter for iPhone,False,en,False,False
701805642395348998,https://t.co/8sdVenUAqr,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 ,1605,3305,Vine - Make a Scene,False,en,False,False
701601587219795968,https://t.co/MWw3pVMhJA,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,435,2031,Twitter for iPhone,False,en,False,False
701570477911896070,https://t.co/yVdMsVYHIx,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,894,2726,Twitter for iPhone,False,en,False,False
701545186879471618,https://t.co/SDVkc4m96M,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,585,2575,Twitter for iPhone,False,en,False,False
701214700881756160,https://t.co/JKXh0NbBNL,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",4895,11803,Twitter for iPhone,False,en,False,False
700890391244103680,https://t.co/TBv7Qh1zxZ,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,547,2144,Twitter for iPhone,False,en,False,False
700864154249383937,https://t.co/ItSsE92gCW,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",601,2510,Twitter for iPhone,False,en,False,False
700847567345688576,https://t.co/110Eeg7KW3,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,481,2378,Twitter for iPhone,False,en,False,False
700796979434098688,https://t.co/5XaR0kj8cr,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,902,2352,Twitter for iPhone,False,en,False,False
700747788515020802,https://t.co/22x9SbCYCU,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,8930,22033,Twitter for iPhone,False,en,False,False
700518061187723268,https://t.co/JQGMP7kzjD,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,766,2526,Twitter for iPhone,False,en,False,False
700505138482569216,https://t.co/5fMdH8GFaq,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,547,2218,Twitter for iPhone,False,en,False,False
700462010979500032,https://t.co/ALO02IAKCn,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,1713,3980,Twitter for iPhone,False,en,False,False
700167517596164096,https://t.co/A0h4lnhU4s,This is Dotsy. She's stuck as hell. 10/10 ,704,2550,Twitter for iPhone,False,en,False,False
700151421916807169,https://t.co/o9aJVPB25n,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,643,2170,Twitter for iPhone,False,en,False,False
700143752053182464,https://t.co/Fbdr5orUrJ,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,2605,7271,Twitter for iPhone,False,en,False,False
700062718104104960,https://t.co/UtFI7eUCjE,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,659,2561,Twitter for iPhone,False,en,False,False
700029284593901568,https://t.co/8Nuny4lLE3,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,564,2013,Twitter for iPhone,False,en,False,False
700002074055016451,https://t.co/x0ZDlNqfb1,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,1290,3197,Twitter for iPhone,False,en,False,False
699801817392291840,https://t.co/qI8yvqKG02,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,915,2944,Twitter for iPhone,False,en,False,False
699788877217865730,https://t.co/5bjrIRqByp,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,493,2159,Twitter for iPhone,False,en,False,False
699779630832685056,https://t.co/B28ebc5LzQ,Take all my money. 10/10 ,1192,2640,Twitter for iPhone,False,en,False,False
699775878809702401,https://t.co/TEHu55ZQKD,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,583,1894,Twitter for iPhone,False,en,False,False
699691744225525762,https://t.co/ZJnCxlIf62,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",4421,9952,Twitter for iPhone,False,en,False,False
699446877801091073,https://t.co/9fojElzIxx,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ",2523,5759,Twitter for iPhone,False,en,False,False
699434518667751424,https://t.co/hTE2PEwGvi,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,493,2103,Twitter for iPhone,False,en,False,False
699423671849451520,https://t.co/b8ncwl6TlE,"""Don't ever talk to me or my son again."" ...both 10/10 ",309,1316,Twitter for iPhone,False,en,False,False
699413908797464576,https://t.co/6r4GFZY5WS,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",603,2020,Twitter for iPhone,False,en,False,False
699370870310113280,https://t.co/iNFIHvcVur,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,418,1829,Twitter for iPhone,False,en,False,False
699323444782047232,https://t.co/Rizm1LWh4z,"""I'm bathing the children what do you want?""  ...both 10/10 ",830,3053,Twitter for iPhone,False,en,False,False
699088579889332224,https://t.co/VfLoDZecJ7,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,602,2173,Twitter for iPhone,False,en,False,False
699079609774645248,https://t.co/A2j2StfNgL,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,622,2367,Twitter for iPhone,False,en,False,False
699072405256409088,https://t.co/7WrAWKdBac,ERMAHGERD 12/10 please enjoy ,1145,2871,Twitter for iPhone,False,en,False,False
699060279947165696,https://t.co/n6wND1v7il,This is Yukon. He pukes rainbows. 12/10 magical af ,1728,3620,Vine - Make a Scene,False,en,False,False
699036661657767936,https://t.co/7u6VnZ1UFe,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,1156,2523,Twitter for iPhone,False,en,False,False
698989035503689728,https://t.co/3BrRIWjG35,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,936,3231,Twitter for iPhone,False,en,False,False
698953797952008193,https://t.co/oW9XMYG3F4,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,880,2596,Twitter for iPhone,False,en,False,False
698907974262222848,https://t.co/GXq43zFfBu,This dog is never sure if he's doing the right thing. 10/10 ,599,2456,Twitter for iPhone,False,en,False,False
698710712454139905,https://t.co/rKjK88D05Z,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,653,2384,Twitter for iPhone,False,en,False,False
698703483621523456,https://t.co/hEH19t1eFp,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,360,1405,Twitter for iPhone,False,en,False,False
698635131305795584,https://t.co/rb8nzVNh7F,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,330,1257,Twitter for iPhone,False,en,False,False
698549713696649216,https://t.co/EPdQquc1dG,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,601,2245,Twitter for iPhone,False,en,False,False
698355670425473025,https://t.co/MrdPZz1CGk,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,429,1791,Twitter for iPhone,False,en,False,False
698342080612007937,https://t.co/VmFfWMjNkp,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,926,2198,Twitter for iPhone,False,en,False,False
698262614669991936,https://t.co/S712MJXulD,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,1922,4617,Twitter for iPhone,False,en,False,False
698195409219559425,https://t.co/GPaoH5qWEk,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,5745,16217,Twitter for iPhone,False,en,False,False
698178924120031232,https://t.co/BJbtCqGwZK,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,713,2727,Twitter for iPhone,False,en,False,False
697995514407682048,https://t.co/yAASRDPJnQ,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",324,1474,Twitter for iPhone,False,en,False,False
697990423684476929,https://t.co/MVvbQW88Pv,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,1242,3179,Twitter for iPhone,False,en,False,False
697943111201378304,https://t.co/e8bj97CisO,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,648,2314,Twitter for iPhone,False,en,False,False
697881462549430272,https://t.co/pHktDjpFr8,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,1117,2920,Twitter for iPhone,False,en,False,False
697630435728322560,https://t.co/VmF35YvtqP,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 ,524,1691,Vine - Make a Scene,False,en,False,False
697616773278015490,https://t.co/Jxd5pR02Cn,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,976,3045,Twitter for iPhone,False,en,False,False
697596423848730625,https://t.co/5USjFjKI7Z,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,1216,2911,Twitter for iPhone,False,en,False,False
697575480820686848,https://t.co/PsqqotpBBQ,This is Ole. He's not sure how to gravity. 8/10 ,483,1975,Twitter for iPhone,False,en,False,False
697516214579523584,https://t.co/LHFfUyLBZT,Say hello to Pherb. He does parkour. 9/10 ,1070,1982,Vine - Make a Scene,False,en,False,False
697482927769255936,https://t.co/YKvt0J5MXr,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,641,2340,Twitter for iPhone,False,en,False,False
697463031882764288,https://t.co/HppvrYuamZ,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,1353,3312,Twitter for iPhone,False,en,False,False
697270446429966336,https://t.co/7rS33sCKMS,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,1814,4556,Twitter for iPhone,False,en,False,False
697259378236399616,https://t.co/iAeQNueou8,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",971,3187,Twitter for iPhone,False,en,False,False
697255105972801536,https://t.co/Oe0XSGmfoP,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,1111,2966,Twitter for iPhone,False,en,False,False
697242256848379904,https://t.co/7GQ7BTxywN,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,643,2442,Twitter for iPhone,False,en,False,False
696900204696625153,https://t.co/NKuON5Al8i,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,987,3066,Twitter for iPhone,False,en,False,False
696894894812565505,https://t.co/RJvUjgGH5z,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,658,2264,Twitter for iPhone,False,en,False,False
696886256886657024,https://t.co/WqoZtX9jmJ,Guys I found the dog from Up. 12/10 ,1729,4689,Twitter for iPhone,False,en,False,False
696877980375769088,https://t.co/XhR7PAgcwF,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,687,2370,Twitter for iPhone,False,en,False,False
696754882863349760,https://t.co/l9k7TPP7Tp,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,348,1433,Twitter for iPhone,False,en,False,False
696744641916489729,https://t.co/ghhbMAFPW8,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) ,895,2006,Vine - Make a Scene,False,en,False,False
696713835009417216,https://t.co/6J8Ibwy1X6,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,623,2302,Twitter for iPhone,False,en,False,False
696518437233913856,r,Oh my god 10/10 for every little hot dog puppe,1652,3791,Twitter for iPhone,False,en,False,False
696488710901260288,https://t.co/zKzq4nIY86,12/10 revolutionary af ,987,2432,Twitter for iPhone,False,en,False,False
696405997980676096,https://t.co/CIFLjiTFwZ,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,1114,3099,Twitter for iPhone,False,en,False,False
696100768806522880,https://t.co/7ODQWHwYDx,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 ,629,1867,Vine - Make a Scene,False,en,False,False
695816827381944320,https://t.co/VsQdLxrv9h,Here's a dog enjoying a sunset. 11/10 would trade lives with ,1108,2912,Twitter for iPhone,False,en,False,False
695794761660297217,https://t.co/PccQ1CFEDd,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,743,3062,Twitter for iPhone,False,en,False,False
695629776980148225,https://t.co/NIvxgSQ9BS,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,2011,4417,Twitter for iPhone,False,en,False,False
695446424020918272,https://t.co/f9qlKiv39T,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,1750,4264,Twitter for iPhone,False,en,False,False
695409464418041856,https://t.co/lORINwFXIV,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,3451,8390,Twitter for iPhone,False,en,False,False
695314793360662529,https://t.co/ioFy0cmK03,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,1398,3506,Twitter for iPhone,False,en,False,False
